Cohorte,Muestra,Score_Clasificador,Score_PulmonNormal,Score_Proliferacion,Es_Tumor
GSE19188,GSM475686,-6.111500415566358,1.0296011578126312,-1.1268227656160001,False
GSE19188,GSM475687,8.02345664518812,-0.561333787031985,-0.25196882870094955,True
GSE19188,GSM475688,-5.614428143293527,0.8651198325675094,-0.9942382533254932,False
GSE19188,GSM475689,6.549063333376619,-1.2009108425530797,0.10191386087730772,True
GSE19188,GSM475690,-6.490669674018674,0.9332565249120695,-1.134696583500392,False
GSE19188,GSM475691,6.478652061372853,-0.6265142248198032,0.8651576612144286,True
GSE19188,GSM475692,6.622135118905076,-1.2456129435955412,0.6447149983316234,True
GSE19188,GSM475693,-5.075655860139381,1.1136958777054529,-1.0895305262925636,False
GSE19188,GSM475694,9.809623207413996,-0.8731087799593145,0.5959677896465934,True
GSE19188,GSM475695,-5.373621994488886,0.9420238574792409,-1.13208512184762,False
GSE19188,GSM475696,6.932917386025991,-0.37936300181952665,0.1852971129828817,True
GSE19188,GSM475697,-4.558690727144178,1.3746042173546968,-0.9943991694225938,False
GSE19188,GSM475698,8.85428968520627,-0.26575716458547755,1.099335058607863,True
GSE19188,GSM475699,-0.8913323263902249,0.9863871912009393,-0.6689947455252393,False
GSE19188,GSM475700,8.869198383282848,-0.35866355454172383,0.4758909789107301,True
GSE19188,GSM475701,9.877622043785049,-0.8682246251074943,1.1235998134696885,True
GSE19188,GSM475702,-3.9888395018299545,1.060080854982961,-1.309040425998384,False
GSE19188,GSM475703,6.857373336991046,-0.6550142219101143,0.6460086892764603,True
GSE19188,GSM475704,-4.6060716680610785,0.5524588035100453,-0.873282404482284,False
GSE19188,GSM475705,-6.368698210007754,1.083250951123146,-1.28131153788553,False
GSE19188,GSM475706,-7.9279151239576375,1.0620709398598756,-1.1129842132707983,True
GSE19188,GSM475707,-6.299640417994393,0.9090907827322126,-1.0368866494930729,False
GSE19188,GSM475708,7.083736796151001,-0.2366457023059355,0.6677535693000463,True
GSE19188,GSM475709,5.994387052140482,-0.7173026857642493,0.7302264411502413,True
GSE19188,GSM475710,10.45719347861214,-0.3981943445773083,0.9929568267240978,True
GSE19188,GSM475711,-2.085163757381039,0.8829758124471468,-1.001733565559499,False
GSE19188,GSM475712,8.68224759302698,-0.45748073435587816,0.8532409264219185,True
GSE19188,GSM475713,8.470143006246976,-0.6698984181624072,0.7652678199858584,True
GSE19188,GSM475714,-4.08822826851967,1.2202108615475473,-1.1707933368178116,False
GSE19188,GSM475715,6.138131725224953,-0.9501165512436884,0.9566582033027347,True
GSE19188,GSM475716,-3.0947255549477632,0.5854258993558102,-1.0638965759378753,False
GSE19188,GSM475717,7.515507968129786,-0.8629475796865846,0.8794846709754834,True
GSE19188,GSM475718,-1.7032528200332373,0.45643944718058926,-0.928437660675173,False
GSE19188,GSM475719,11.362357215960731,-0.884486719484219,1.089239935988163,True
GSE19188,GSM475720,9.405558141882908,-0.7379748561531851,0.585509846939052,True
GSE19188,GSM475721,-3.6528149790683044,0.689567704886906,-1.2033068241772993,False
GSE19188,GSM475722,6.532896515238215,-0.32210363867208414,1.0640561290036106,True
GSE19188,GSM475723,-5.06464831798959,0.9197870907696729,-1.1442720030301339,False
GSE19188,GSM475724,6.115934297981836,-1.0833381619862381,0.9526874063676282,True
GSE19188,GSM475725,-3.094345334257475,1.1723249101040827,-0.8386807533910181,False
GSE19188,GSM475726,-6.179360823320838,0.9626812989787291,-1.1445326022666389,False
GSE19188,GSM475727,8.160290439664871,-1.223622903718104,0.6610071078718026,True
GSE19188,GSM475728,9.934756731002816,-1.2247231461068098,0.5280002338252334,True
GSE19188,GSM475729,-3.0873437625642457,0.8553157628523924,-0.724050379899434,False
GSE19188,GSM475730,10.64001140553045,-1.03344880064295,0.571792509056539,True
GSE19188,GSM475731,9.37341553849578,-0.3562533976017476,0.7098178394669337,True
GSE19188,GSM475732,-6.3951980091390634,1.141572233102648,-1.0690409313110778,False
GSE19188,GSM475733,11.301950705031777,-0.8800572311021743,0.8824700737108007,True
GSE19188,GSM475734,-7.0303245044891955,0.9995117966702531,-1.0737128515644792,False
GSE19188,GSM475735,10.19627375824576,-0.8414941280491329,0.7528454974894166,True
GSE19188,GSM475736,-7.122682384035754,1.0655790932814404,-1.1778606451600977,False
GSE19188,GSM475737,11.318229675856086,-0.7013616821050461,0.764282698082239,True
